70, 467
73, 554
84, 639
93, 726
110, 813
148, 892
206, 960
281, 1007
367, 1026
456, 1020
542, 991
612, 939
662, 871
693, 788
713, 703
732, 614
745, 524
135, 389
168, 338
226, 317
290, 316
350, 339
460, 349
529, 335
597, 342
656, 372
690, 429
398, 424
393, 472
387, 519
381, 570
330, 638
356, 646
383, 652
413, 650
443, 646
197, 446
231, 425
273, 425
315, 450
271, 459
229, 460
490, 463
536, 441
580, 446
614, 473
578, 483
533, 477
281, 777
321, 740
360, 718
384, 726
411, 722
457, 752
503, 796
455, 821
410, 825
381, 824
353, 819
318, 806
303, 777
357, 762
383, 764
410, 766
481, 793
410, 776
383, 773
357, 769
