156, 517
163, 579
177, 640
191, 701
210, 761
242, 814
285, 857
335, 889
390, 898
449, 888
503, 860
548, 819
582, 768
602, 707
616, 642
628, 576
634, 507
182, 447
207, 409
252, 395
300, 396
343, 411
433, 407
477, 389
525, 386
569, 401
596, 436
388, 465
390, 503
391, 540
392, 579
347, 633
369, 637
391, 641
414, 636
435, 631
234, 492
261, 473
296, 471
327, 492
295, 502
260, 505
452, 488
485, 465
520, 466
547, 483
523, 498
487, 498
315, 742
344, 720
372, 703
393, 711
416, 703
445, 718
475, 739
445, 762
417, 771
393, 774
371, 772
343, 764
331, 742
371, 730
393, 732
416, 729
460, 737
416, 735
393, 737
372, 736
