114, 550
121, 641
137, 728
154, 813
181, 894
229, 961
295, 1009
370, 1045
453, 1055
534, 1040
603, 1001
662, 948
703, 877
725, 794
741, 711
757, 627
762, 543
163, 475
200, 424
264, 401
330, 408
393, 434
511, 433
568, 405
631, 393
694, 411
731, 463
455, 504
457, 570
459, 633
461, 699
385, 744
421, 752
457, 760
493, 752
529, 743
230, 528
266, 504
308, 503
349, 533
308, 541
264, 541
547, 531
585, 501
627, 499
664, 522
631, 536
587, 537
314, 850
372, 841
419, 834
454, 843
486, 834
529, 843
582, 853
530, 879
487, 889
452, 892
417, 889
370, 876
332, 852
418, 857
453, 862
487, 857
565, 855
486, 856
453, 861
418, 857
