46, 476
47, 569
54, 661
67, 752
93, 841
140, 918
217, 972
303, 1009
394, 1020
484, 1005
562, 965
629, 913
668, 838
691, 753
706, 667
718, 579
722, 491
118, 357
157, 311
218, 294
280, 304
333, 335
458, 332
511, 306
571, 296
629, 317
662, 368
393, 409
391, 463
388, 517
386, 574
321, 644
351, 656
385, 663
420, 658
452, 651
177, 426
215, 400
260, 402
304, 437
259, 441
213, 441
478, 441
523, 409
567, 409
602, 436
569, 451
523, 449
254, 788
307, 767
353, 754
386, 766
420, 756
470, 771
525, 790
473, 822
426, 835
389, 837
353, 832
307, 817
276, 787
353, 784
387, 790
422, 784
503, 789
423, 791
388, 793
355, 789
