100, 505
111, 591
128, 674
147, 754
174, 830
218, 897
278, 950
346, 987
417, 996
488, 982
551, 944
603, 894
638, 830
657, 757
668, 679
683, 602
693, 522
171, 463
209, 426
261, 412
318, 416
369, 439
462, 448
512, 429
568, 430
620, 448
650, 490
417, 510
419, 568
420, 626
422, 686
356, 716
385, 726
415, 733
444, 728
469, 719
234, 514
266, 498
304, 501
336, 531
301, 535
263, 532
488, 538
522, 514
558, 514
588, 532
560, 546
522, 545
304, 817
344, 801
382, 792
409, 800
438, 793
475, 807
510, 820
478, 846
444, 856
415, 859
385, 855
346, 841
320, 819
381, 819
409, 823
439, 820
495, 821
442, 824
414, 828
386, 823
