162, 514
168, 588
183, 659
196, 730
216, 800
252, 859
304, 905
367, 942
440, 957
512, 948
573, 915
622, 865
656, 803
675, 732
690, 658
705, 585
709, 510
191, 433
228, 395
282, 385
336, 395
387, 417
490, 419
538, 400
588, 390
638, 402
672, 437
444, 481
449, 522
453, 563
457, 606
399, 667
424, 674
450, 679
472, 675
493, 669
254, 501
288, 479
329, 480
366, 511
326, 520
284, 520
511, 513
548, 485
589, 483
621, 506
592, 524
551, 523
343, 787
383, 759
421, 740
445, 748
469, 741
503, 761
538, 792
501, 815
467, 824
442, 826
416, 823
381, 812
361, 786
420, 778
444, 780
468, 780
519, 791
467, 780
443, 781
419, 779
