117, 575
129, 649
144, 723
160, 795
188, 861
231, 919
285, 968
346, 1008
420, 1017
494, 1002
553, 956
604, 902
641, 839
661, 769
672, 695
682, 620
687, 544
149, 520
183, 482
238, 472
295, 475
349, 491
428, 486
482, 469
539, 462
595, 468
636, 499
392, 537
395, 590
397, 642
400, 696
341, 734
373, 743
405, 751
438, 740
468, 728
210, 548
243, 528
281, 527
319, 551
282, 558
242, 561
475, 547
509, 521
547, 520
581, 537
551, 552
512, 552
304, 833
341, 815
380, 802
410, 809
441, 798
482, 807
520, 821
485, 856
447, 877
415, 882
383, 881
344, 866
321, 835
381, 833
411, 835
443, 830
502, 824
443, 834
412, 840
382, 838
