41, 511
40, 600
48, 691
66, 777
105, 858
161, 928
227, 988
299, 1039
380, 1057
455, 1048
526, 1005
589, 946
643, 873
682, 793
707, 709
729, 623
740, 534
126, 419
170, 379
233, 363
297, 375
355, 404
507, 407
560, 381
617, 374
675, 395
707, 439
421, 498
420, 569
420, 638
420, 709
345, 742
377, 756
409, 767
443, 759
473, 748
199, 498
236, 478
283, 479
319, 508
280, 517
232, 517
504, 519
550, 492
596, 493
629, 516
598, 532
551, 530
287, 846
338, 840
378, 836
405, 850
435, 842
475, 853
510, 864
470, 894
429, 906
398, 907
368, 898
331, 876
308, 850
375, 861
402, 869
432, 867
492, 865
431, 868
402, 869
374, 861
