114, 452
122, 526
136, 596
156, 663
185, 726
226, 782
278, 825
335, 855
398, 863
458, 852
509, 818
556, 771
591, 712
617, 650
634, 582
645, 510
650, 435
159, 426
195, 391
250, 382
305, 391
357, 409
429, 409
477, 390
529, 377
580, 382
616, 415
388, 454
388, 501
387, 547
388, 595
338, 634
364, 639
391, 643
419, 638
446, 631
214, 467
245, 450
279, 449
313, 470
279, 476
244, 478
466, 466
495, 442
530, 440
560, 456
533, 469
498, 470
312, 728
344, 714
376, 703
400, 711
422, 702
453, 711
482, 725
454, 748
425, 760
401, 763
376, 761
346, 751
327, 728
375, 726
400, 729
423, 725
468, 725
423, 728
400, 732
376, 729
