119, 428
123, 504
134, 583
145, 661
160, 737
200, 802
255, 856
319, 902
397, 915
474, 903
538, 856
592, 802
631, 736
649, 660
662, 583
676, 507
683, 428
149, 388
186, 356
239, 348
293, 355
345, 371
442, 372
495, 356
550, 351
604, 361
643, 395
391, 425
389, 476
387, 526
385, 579
332, 613
359, 625
389, 634
419, 625
447, 614
210, 432
243, 412
282, 414
317, 442
279, 449
239, 449
475, 442
509, 417
549, 416
581, 435
551, 451
512, 451
280, 719
317, 698
358, 689
391, 698
425, 687
466, 696
506, 714
468, 746
428, 764
393, 769
358, 766
317, 751
298, 721
358, 719
392, 721
426, 716
487, 717
426, 724
392, 729
359, 726
