132, 473
134, 558
150, 642
170, 726
197, 804
237, 876
282, 941
338, 990
406, 1001
474, 988
525, 937
569, 869
606, 797
630, 726
647, 652
663, 575
671, 496
158, 413
190, 370
245, 357
300, 370
350, 398
478, 403
530, 385
582, 380
632, 395
659, 437
412, 473
411, 541
409, 605
407, 670
349, 703
377, 715
408, 726
438, 716
468, 707
218, 474
252, 451
298, 454
335, 486
293, 493
248, 492
478, 497
516, 470
559, 472
588, 495
559, 510
518, 507
292, 815
337, 810
379, 801
408, 813
440, 804
482, 815
521, 820
483, 854
442, 873
408, 878
377, 875
338, 857
309, 823
379, 832
408, 836
441, 833
503, 826
441, 831
409, 834
379, 829
