166, 505
172, 564
181, 621
192, 679
212, 733
245, 779
286, 817
332, 846
383, 853
433, 844
476, 814
514, 777
545, 733
564, 681
575, 626
585, 572
589, 516
210, 473
236, 447
275, 437
317, 438
355, 451
421, 452
459, 440
499, 439
537, 451
560, 480
389, 496
389, 535
389, 573
389, 613
340, 633
363, 643
388, 651
412, 643
434, 633
254, 503
279, 494
305, 495
329, 507
303, 512
277, 512
445, 509
469, 497
495, 497
518, 507
495, 515
469, 514
315, 705
341, 694
367, 688
387, 693
408, 687
432, 692
456, 704
432, 718
409, 727
388, 730
367, 728
341, 720
326, 706
366, 705
387, 708
408, 704
446, 704
409, 706
389, 710
367, 706
