89, 510
93, 591
99, 669
111, 749
136, 820
183, 879
245, 930
313, 969
391, 983
476, 976
560, 945
631, 895
688, 831
720, 755
735, 669
742, 578
743, 488
148, 433
182, 402
230, 395
280, 400
329, 415
436, 408
484, 382
539, 374
595, 377
642, 406
383, 472
386, 526
387, 579
389, 633
327, 678
359, 689
394, 697
429, 688
461, 677
207, 494
238, 477
275, 474
310, 496
275, 502
237, 504
472, 488
506, 464
546, 462
582, 475
549, 489
509, 491
269, 777
315, 762
360, 749
391, 756
422, 748
472, 761
526, 773
472, 807
426, 820
392, 823
359, 821
315, 808
287, 778
361, 779
392, 781
424, 779
506, 777
423, 782
390, 785
360, 783
