88, 451
87, 538
96, 626
111, 711
139, 797
180, 877
234, 945
304, 999
387, 1012
472, 1001
545, 950
608, 886
658, 808
691, 723
710, 635
722, 544
725, 451
130, 432
167, 397
225, 386
285, 391
342, 407
444, 403
503, 387
564, 384
623, 397
666, 431
390, 468
388, 531
386, 595
384, 660
323, 685
352, 700
385, 712
420, 699
453, 686
194, 473
228, 456
269, 455
306, 478
268, 488
226, 490
489, 479
526, 456
567, 457
599, 474
568, 492
528, 490
267, 789
307, 780
350, 776
384, 784
419, 777
463, 781
511, 790
465, 834
419, 852
382, 855
347, 851
304, 833
286, 794
349, 803
384, 808
419, 804
490, 795
418, 805
383, 809
349, 804
