60, 504
62, 597
81, 687
104, 771
131, 851
175, 925
238, 983
313, 1026
395, 1038
475, 1022
547, 974
606, 915
649, 845
683, 771
709, 695
724, 615
725, 532
92, 438
131, 389
198, 369
267, 373
329, 403
476, 403
543, 381
612, 381
676, 403
713, 450
401, 489
399, 558
396, 626
394, 696
320, 730
354, 743
389, 753
426, 745
461, 733
164, 497
206, 475
257, 478
306, 513
256, 520
201, 519
496, 519
545, 487
595, 489
633, 515
598, 532
546, 529
258, 850
305, 841
349, 833
383, 843
421, 835
465, 842
510, 853
467, 887
425, 905
386, 910
349, 907
305, 890
279, 855
348, 859
383, 862
421, 857
490, 854
423, 855
386, 861
351, 857
