178, 521
185, 583
199, 646
215, 705
236, 765
268, 819
312, 862
362, 895
417, 905
476, 896
532, 867
579, 824
615, 769
637, 706
651, 639
664, 570
668, 501
204, 439
228, 400
273, 386
320, 389
364, 403
461, 401
505, 384
553, 379
598, 395
626, 430
412, 461
413, 502
414, 543
415, 586
373, 635
394, 640
416, 645
439, 639
460, 633
257, 486
283, 466
319, 465
350, 488
317, 498
281, 501
481, 485
513, 461
549, 461
577, 480
552, 496
515, 495
337, 748
367, 725
396, 708
419, 715
441, 707
470, 722
502, 744
470, 765
443, 774
419, 777
394, 776
366, 768
353, 746
395, 735
418, 737
441, 734
486, 742
441, 738
418, 741
395, 740
