144, 527
152, 602
168, 674
183, 744
205, 809
241, 866
285, 915
335, 952
398, 965
461, 954
515, 919
565, 874
608, 820
634, 754
652, 684
667, 611
676, 534
184, 503
215, 474
262, 468
307, 478
350, 499
458, 502
502, 481
549, 467
598, 473
633, 503
399, 555
397, 606
396, 656
394, 708
342, 734
368, 742
397, 748
427, 742
456, 734
230, 559
262, 542
300, 546
332, 574
296, 581
257, 579
476, 576
508, 547
547, 544
578, 562
552, 582
512, 584
297, 819
335, 813
372, 804
400, 812
429, 802
466, 810
503, 818
467, 851
431, 870
400, 875
370, 872
333, 855
314, 824
371, 829
400, 833
429, 828
486, 822
430, 828
400, 834
371, 829
