78, 487
81, 580
96, 669
113, 756
140, 837
185, 912
245, 971
308, 1023
380, 1041
453, 1029
520, 979
585, 924
635, 851
668, 771
690, 687
709, 599
717, 509
124, 461
174, 433
240, 431
301, 451
358, 480
471, 480
527, 458
584, 443
643, 445
688, 474
410, 538
408, 596
406, 655
404, 714
341, 756
371, 765
403, 774
435, 768
464, 759
196, 528
235, 511
280, 514
318, 548
275, 553
229, 549
498, 553
536, 522
580, 521
616, 538
584, 559
539, 560
274, 868
321, 853
367, 840
399, 851
431, 841
469, 856
507, 876
468, 912
428, 926
394, 929
359, 925
314, 908
292, 870
365, 872
397, 876
430, 873
489, 877
428, 875
396, 878
364, 874
