146, 544
154, 605
166, 665
181, 726
199, 786
230, 843
274, 890
331, 924
400, 933
469, 923
527, 888
572, 839
600, 779
615, 719
625, 657
633, 596
637, 535
194, 483
223, 458
262, 447
305, 447
346, 459
424, 457
465, 443
509, 440
550, 449
583, 473
389, 505
390, 546
391, 585
393, 627
349, 674
371, 681
394, 684
416, 679
437, 672
238, 526
267, 508
301, 508
330, 528
300, 536
265, 538
449, 525
479, 504
512, 502
540, 519
514, 533
481, 533
306, 777
345, 762
376, 748
397, 754
419, 746
448, 755
485, 766
449, 785
421, 794
399, 797
377, 798
346, 794
321, 778
376, 770
397, 770
419, 767
470, 768
420, 765
398, 769
378, 768
