70, 504
76, 592
89, 676
106, 756
131, 834
173, 908
232, 967
304, 1013
392, 1033
482, 1024
560, 984
623, 927
668, 856
697, 775
718, 692
734, 608
746, 523
111, 406
144, 346
208, 316
278, 318
342, 346
488, 349
552, 323
622, 328
684, 361
715, 423
415, 430
414, 488
412, 545
411, 605
338, 671
372, 679
408, 688
443, 682
478, 677
179, 461
216, 433
264, 432
307, 464
264, 476
215, 478
516, 472
559, 444
606, 447
642, 479
606, 493
558, 487
270, 814
323, 785
374, 768
405, 780
438, 772
488, 796
540, 827
486, 864
435, 877
399, 878
365, 873
318, 853
293, 815
371, 811
403, 818
437, 816
518, 825
436, 820
402, 822
370, 814
