94, 501
101, 589
117, 674
134, 758
159, 841
204, 914
269, 968
347, 1007
429, 1021
511, 1006
584, 961
646, 900
685, 826
707, 747
723, 666
740, 585
745, 500
149, 400
191, 363
248, 350
306, 364
357, 397
511, 401
560, 371
616, 353
671, 362
711, 402
440, 477
443, 542
447, 606
451, 670
379, 708
410, 721
443, 733
475, 722
503, 707
217, 492
253, 469
297, 470
343, 499
297, 506
252, 506
521, 500
565, 474
609, 472
645, 496
610, 509
565, 508
298, 819
357, 804
405, 790
439, 799
468, 790
509, 804
556, 821
508, 850
467, 863
435, 866
400, 863
354, 852
320, 824
404, 820
438, 823
468, 820
536, 824
466, 819
436, 822
403, 819
