170, 484
178, 557
192, 629
207, 699
232, 765
271, 822
318, 870
370, 909
431, 922
493, 912
547, 873
593, 825
630, 766
654, 700
668, 630
682, 558
688, 483
210, 439
238, 403
289, 391
342, 395
394, 412
463, 414
513, 395
568, 388
620, 402
651, 441
426, 460
426, 510
427, 558
427, 609
376, 641
402, 650
430, 658
458, 649
486, 639
269, 478
297, 464
330, 461
364, 476
330, 485
298, 487
493, 477
524, 462
558, 464
587, 478
558, 487
523, 484
342, 738
373, 720
406, 710
435, 718
461, 710
495, 720
529, 736
496, 767
464, 781
436, 784
406, 781
374, 766
359, 739
406, 733
435, 737
461, 734
512, 737
462, 745
435, 748
407, 744
