57, 502
54, 589
60, 676
72, 761
97, 841
147, 913
212, 972
293, 1027
386, 1046
479, 1033
564, 990
630, 932
680, 856
712, 776
734, 686
751, 595
755, 502
116, 412
152, 372
207, 358
264, 371
313, 398
470, 389
529, 362
588, 346
651, 360
689, 401
394, 482
393, 544
392, 602
393, 661
326, 714
361, 722
392, 729
429, 721
463, 711
181, 498
218, 466
269, 468
308, 509
267, 516
216, 516
487, 504
533, 458
583, 453
620, 486
589, 506
538, 509
275, 824
321, 805
362, 792
393, 802
432, 792
478, 808
533, 823
478, 859
434, 874
393, 877
359, 872
320, 855
296, 826
361, 825
392, 829
431, 825
511, 826
432, 831
393, 834
361, 830
