94, 486
98, 579
112, 673
128, 760
150, 849
193, 928
251, 994
327, 1037
415, 1042
500, 1030
568, 984
621, 919
658, 848
676, 767
688, 687
701, 604
706, 521
134, 430
175, 377
244, 365
310, 381
376, 407
464, 418
526, 398
589, 387
650, 398
682, 449
420, 474
421, 530
424, 587
427, 647
342, 695
378, 709
416, 720
452, 712
486, 702
206, 485
241, 461
289, 462
332, 496
286, 508
238, 508
487, 506
531, 475
579, 479
613, 505
580, 525
533, 522
270, 822
323, 802
371, 789
408, 803
446, 792
491, 811
536, 831
490, 853
445, 866
405, 868
366, 864
319, 847
290, 823
370, 822
408, 828
446, 824
515, 831
445, 822
406, 826
368, 820
