135, 457
141, 530
154, 602
164, 675
180, 746
218, 806
267, 855
326, 892
395, 902
462, 893
523, 858
572, 809
608, 749
626, 681
636, 611
647, 540
652, 469
169, 447
204, 416
254, 413
302, 425
349, 443
426, 446
476, 433
524, 424
573, 431
608, 461
390, 483
391, 526
392, 569
393, 615
348, 647
370, 654
392, 660
413, 655
434, 649
227, 476
256, 455
294, 458
322, 489
289, 495
252, 495
458, 493
485, 464
522, 464
550, 488
525, 502
490, 502
305, 744
337, 725
366, 714
391, 722
416, 715
445, 728
476, 747
444, 763
416, 767
390, 768
364, 765
336, 760
321, 745
365, 739
390, 742
416, 740
462, 748
415, 738
390, 740
365, 737
