61, 477
63, 565
70, 652
81, 742
98, 829
141, 911
207, 973
284, 1024
377, 1037
469, 1030
550, 991
616, 935
663, 859
689, 773
709, 685
722, 591
725, 500
97, 422
136, 373
201, 358
267, 368
330, 392
445, 392
509, 369
578, 364
643, 384
684, 435
393, 447
393, 515
393, 582
392, 651
315, 694
350, 706
387, 718
425, 710
459, 700
167, 468
204, 446
251, 446
292, 475
249, 484
202, 484
484, 480
525, 451
572, 452
609, 477
574, 490
528, 489
251, 821
294, 786
345, 769
383, 782
421, 771
472, 792
522, 826
471, 854
422, 865
382, 867
341, 862
294, 848
272, 819
344, 810
382, 815
421, 813
500, 827
421, 813
382, 817
344, 812
