119, 504
126, 579
141, 652
157, 726
179, 796
219, 861
270, 915
330, 959
400, 972
469, 960
530, 914
580, 858
616, 791
634, 719
647, 645
659, 570
662, 495
156, 455
193, 429
241, 425
287, 434
332, 456
449, 455
493, 436
539, 426
585, 430
622, 452
389, 519
389, 576
389, 632
389, 690
341, 716
365, 728
392, 737
419, 727
443, 714
217, 521
248, 506
286, 508
319, 532
282, 540
245, 539
464, 531
497, 507
534, 505
566, 519
538, 539
500, 539
294, 802
334, 792
367, 783
393, 790
418, 782
452, 790
495, 799
455, 828
423, 841
395, 844
369, 842
335, 830
311, 807
368, 807
394, 810
420, 805
478, 803
420, 807
394, 812
368, 808
