80, 478
82, 558
91, 631
104, 704
127, 771
164, 828
219, 867
287, 888
358, 896
429, 886
494, 856
549, 815
588, 761
613, 695
631, 625
649, 554
658, 478
122, 396
162, 361
219, 353
276, 364
330, 385
440, 377
492, 357
549, 349
603, 358
638, 398
383, 437
382, 481
381, 526
379, 573
313, 622
344, 628
377, 633
408, 629
438, 620
180, 457
214, 434
253, 435
295, 461
253, 467
212, 468
460, 458
498, 429
539, 431
571, 455
539, 467
498, 465
260, 736
307, 715
348, 699
374, 707
397, 699
432, 712
473, 734
432, 748
398, 753
371, 756
343, 755
305, 751
277, 733
347, 726
373, 728
397, 724
454, 731
397, 717
373, 719
346, 718
