90, 481
95, 559
105, 635
115, 709
135, 780
174, 842
227, 891
290, 930
366, 945
443, 936
511, 900
566, 852
608, 793
630, 723
643, 651
658, 576
669, 499
136, 452
167, 405
222, 384
281, 385
335, 407
429, 411
485, 395
543, 394
597, 415
624, 465
380, 469
379, 520
378, 570
377, 623
315, 657
346, 667
379, 677
412, 668
443, 657
201, 481
233, 464
270, 465
306, 488
269, 493
231, 493
457, 491
491, 469
528, 469
559, 489
529, 499
492, 497
265, 755
309, 741
348, 730
379, 738
411, 729
447, 738
490, 753
448, 778
412, 789
379, 793
346, 791
308, 780
283, 757
348, 753
379, 756
412, 752
472, 755
411, 753
379, 757
348, 754
