113, 507
120, 577
134, 647
151, 714
172, 781
212, 847
270, 899
338, 938
417, 947
493, 936
553, 894
596, 834
624, 764
640, 695
653, 629
666, 560
670, 488
154, 456
186, 414
239, 394
296, 396
349, 414
432, 407
487, 386
546, 385
599, 404
633, 445
393, 462
393, 514
394, 565
394, 618
343, 662
370, 670
397, 677
426, 670
453, 661
212, 493
241, 470
279, 470
317, 492
281, 503
242, 505
470, 487
503, 461
541, 461
574, 480
544, 495
505, 495
300, 769
334, 747
371, 734
400, 744
430, 733
468, 745
509, 764
472, 794
435, 806
404, 809
372, 808
335, 797
314, 768
372, 761
402, 764
432, 759
491, 763
432, 761
402, 767
372, 765
