140, 488
143, 567
148, 643
156, 719
177, 789
219, 845
281, 887
343, 921
411, 931
475, 918
536, 882
596, 841
638, 784
662, 715
672, 640
676, 565
676, 489
168, 419
207, 389
258, 383
308, 391
351, 414
460, 408
505, 385
554, 375
603, 383
642, 412
408, 468
409, 529
411, 587
413, 646
356, 677
382, 688
409, 696
436, 688
461, 677
229, 473
259, 452
296, 454
331, 483
296, 490
257, 490
476, 483
509, 453
546, 451
576, 471
550, 488
512, 490
296, 771
343, 762
381, 753
406, 761
432, 753
467, 763
511, 769
466, 793
431, 801
403, 804
376, 802
340, 794
314, 773
379, 773
405, 777
432, 773
493, 772
431, 773
403, 776
378, 774
