118, 519
123, 601
136, 680
151, 758
177, 832
219, 897
272, 956
337, 1005
417, 1019
498, 1004
564, 953
619, 890
665, 820
697, 748
722, 670
738, 587
745, 499
146, 478
179, 446
229, 438
281, 450
331, 473
458, 477
507, 453
558, 439
610, 444
653, 470
393, 538
393, 592
392, 648
391, 703
348, 736
369, 746
394, 753
420, 746
445, 738
210, 541
241, 520
283, 522
321, 550
282, 558
239, 560
473, 551
507, 522
549, 522
585, 543
553, 561
511, 562
309, 840
340, 817
375, 807
399, 813
424, 808
461, 818
498, 839
462, 878
426, 894
399, 897
373, 893
338, 877
328, 842
376, 839
399, 840
424, 840
477, 842
423, 847
398, 849
375, 846
