58, 511
69, 603
86, 688
104, 773
131, 855
183, 920
260, 964
340, 997
422, 1009
503, 995
578, 959
649, 911
696, 843
717, 762
727, 676
740, 591
744, 504
116, 435
164, 398
227, 386
292, 396
350, 423
478, 420
534, 392
595, 381
656, 392
698, 430
420, 484
424, 541
428, 596
432, 653
364, 705
396, 715
428, 723
459, 716
485, 706
191, 497
231, 469
276, 470
321, 504
277, 510
230, 512
505, 504
551, 470
595, 469
632, 496
598, 511
552, 510
292, 813
347, 790
394, 776
423, 787
455, 778
497, 796
547, 818
497, 838
456, 845
422, 848
390, 844
345, 834
312, 814
393, 809
423, 812
455, 810
527, 818
454, 808
422, 810
392, 806
