63, 504
67, 590
80, 674
97, 757
122, 839
167, 911
227, 974
292, 1025
369, 1037
449, 1026
518, 978
582, 920
634, 850
663, 769
683, 686
699, 602
704, 516
92, 468
128, 409
197, 389
267, 398
336, 422
449, 422
515, 400
583, 395
649, 418
677, 480
393, 493
392, 550
392, 605
390, 662
322, 716
355, 724
389, 732
422, 725
454, 718
178, 510
213, 485
260, 484
303, 514
259, 523
211, 525
477, 517
519, 490
565, 492
600, 517
566, 531
519, 527
260, 826
309, 819
354, 807
384, 817
415, 809
453, 821
501, 830
452, 859
413, 874
381, 878
349, 874
305, 857
281, 830
353, 829
384, 834
415, 830
481, 834
413, 828
382, 833
351, 827
