39, 502
55, 602
74, 698
98, 790
145, 873
220, 941
306, 985
396, 1020
484, 1020
556, 1001
610, 950
657, 888
690, 814
712, 733
728, 652
736, 572
740, 494
175, 425
225, 381
291, 357
363, 363
425, 392
525, 393
574, 367
630, 359
679, 377
706, 420
486, 462
495, 528
507, 592
518, 659
421, 706
457, 715
494, 722
523, 714
548, 702
252, 473
292, 454
337, 453
369, 480
334, 490
290, 490
540, 484
576, 457
617, 457
647, 475
619, 493
579, 493
354, 840
411, 822
459, 806
490, 814
518, 801
549, 811
580, 824
550, 849
521, 863
492, 869
461, 869
413, 862
373, 839
459, 834
490, 834
518, 827
564, 824
520, 827
491, 834
461, 835
