114, 504
113, 576
122, 647
133, 719
148, 791
178, 859
226, 913
289, 954
361, 965
441, 957
510, 928
568, 883
608, 822
631, 755
648, 684
659, 610
661, 534
158, 422
194, 387
245, 377
298, 384
348, 407
450, 424
497, 404
550, 397
601, 409
637, 444
395, 469
394, 519
394, 568
393, 620
339, 665
362, 671
386, 677
411, 672
435, 667
212, 487
244, 474
281, 474
318, 491
280, 500
241, 502
472, 499
509, 485
547, 487
578, 501
548, 516
509, 513
283, 776
318, 752
355, 737
381, 744
406, 737
440, 755
473, 782
438, 805
404, 815
377, 818
348, 813
314, 802
300, 776
352, 770
379, 772
405, 772
456, 782
406, 771
380, 773
353, 770
