168, 321
122, 385
88, 455
62, 529
49, 602
47, 680
59, 749
72, 811
114, 864
183, 898
275, 909
369, 905
457, 885
535, 845
600, 796
662, 739
716, 670
212, 284
261, 285
306, 311
337, 353
356, 397
468, 455
537, 474
597, 501
641, 545
663, 592
376, 466
342, 507
308, 547
272, 589
211, 594
222, 618
238, 640
272, 656
307, 665
230, 366
264, 368
297, 390
310, 429
277, 416
243, 395
451, 525
501, 527
537, 554
557, 593
516, 584
478, 557
127, 653
165, 667
195, 683
211, 706
238, 716
273, 751
307, 782
237, 777
187, 757
162, 739
142, 718
130, 690
141, 667
180, 707
198, 725
223, 740
289, 773
210, 726
185, 708
168, 692
