103, 544
115, 612
132, 678
153, 745
182, 810
228, 861
287, 903
350, 937
412, 946
475, 931
531, 895
584, 849
624, 793
644, 729
659, 661
669, 592
673, 519
151, 482
188, 449
239, 437
293, 443
346, 459
429, 458
479, 436
535, 428
589, 441
629, 476
392, 512
395, 559
398, 606
402, 654
352, 699
376, 703
400, 708
423, 701
444, 694
211, 528
241, 504
282, 504
315, 535
280, 544
239, 545
465, 530
497, 499
538, 497
570, 518
542, 536
502, 538
307, 790
344, 779
376, 770
402, 775
427, 766
461, 773
500, 784
466, 806
435, 817
409, 821
381, 819
348, 809
323, 791
377, 788
403, 790
429, 785
485, 786
431, 790
406, 794
380, 792
