67, 448
72, 540
90, 631
110, 717
144, 801
200, 877
269, 941
346, 995
434, 1008
520, 990
597, 932
662, 865
709, 792
736, 711
752, 627
765, 543
770, 458
107, 362
146, 307
217, 298
289, 316
353, 347
500, 343
570, 318
637, 308
705, 325
744, 372
429, 420
429, 488
430, 555
431, 623
365, 659
397, 674
430, 684
463, 674
493, 663
193, 434
231, 406
283, 409
322, 443
282, 453
228, 454
532, 448
577, 415
627, 415
664, 443
633, 459
582, 460
310, 789
353, 754
399, 737
431, 748
472, 739
518, 759
555, 789
516, 837
471, 858
429, 861
391, 858
349, 836
335, 789
398, 778
431, 781
471, 779
530, 790
469, 795
429, 799
394, 795
