125, 508
137, 581
157, 651
176, 720
196, 788
229, 850
276, 902
335, 942
403, 951
471, 935
528, 892
574, 838
608, 774
626, 704
638, 633
650, 559
657, 485
158, 461
189, 426
239, 417
291, 422
342, 436
439, 434
487, 412
538, 401
588, 410
619, 446
393, 486
395, 534
396, 581
397, 631
344, 672
371, 679
398, 684
425, 677
450, 669
221, 502
251, 482
288, 480
322, 503
288, 513
251, 516
462, 496
495, 471
532, 470
562, 488
536, 505
498, 505
307, 791
341, 775
372, 764
397, 771
423, 764
456, 774
489, 786
457, 809
425, 819
398, 822
373, 821
341, 812
323, 792
373, 786
398, 788
424, 785
473, 788
423, 784
397, 787
373, 784
