90, 576
96, 655
107, 729
117, 806
141, 877
187, 935
251, 977
322, 1014
401, 1022
481, 1012
549, 972
610, 929
655, 873
675, 802
684, 727
694, 654
701, 576
138, 518
184, 486
244, 475
304, 483
362, 504
449, 498
505, 474
562, 468
619, 482
659, 514
403, 561
403, 610
404, 660
404, 711
349, 747
375, 758
403, 767
431, 757
456, 746
207, 576
241, 550
286, 550
323, 580
284, 591
239, 593
476, 579
513, 549
557, 548
589, 574
560, 591
516, 590
291, 858
333, 829
374, 812
402, 819
431, 811
469, 826
509, 851
469, 872
433, 880
402, 883
373, 883
332, 878
313, 856
373, 847
402, 846
431, 844
488, 851
431, 843
401, 847
374, 846
