126, 506
130, 577
140, 647
150, 717
170, 787
205, 846
252, 896
311, 931
385, 941
458, 932
519, 899
564, 845
597, 783
614, 712
623, 642
632, 570
632, 498
158, 439
188, 408
236, 406
283, 418
330, 435
406, 432
457, 417
508, 405
562, 409
597, 443
371, 480
370, 527
367, 574
366, 624
314, 659
340, 670
368, 678
397, 669
425, 659
211, 490
240, 473
276, 473
307, 498
273, 505
236, 505
442, 497
472, 475
509, 474
539, 491
512, 506
475, 505
281, 764
316, 751
348, 737
376, 745
403, 735
439, 746
479, 760
445, 790
411, 805
381, 809
351, 805
318, 790
299, 767
348, 764
376, 766
405, 762
463, 761
408, 767
379, 771
351, 767
