185, 477
190, 533
202, 584
217, 635
238, 680
265, 722
302, 757
347, 783
396, 789
445, 780
486, 752
521, 717
546, 673
564, 623
575, 572
582, 518
583, 463
206, 421
231, 397
268, 393
304, 401
339, 418
418, 419
452, 404
487, 396
524, 399
551, 419
380, 462
381, 504
382, 544
383, 585
336, 602
358, 611
383, 618
406, 611
427, 602
242, 464
267, 449
297, 451
326, 472
296, 477
265, 477
438, 473
466, 453
495, 452
518, 466
496, 476
467, 476
304, 674
334, 658
363, 651
385, 655
407, 649
435, 655
463, 669
439, 692
413, 706
389, 710
365, 708
334, 697
317, 674
362, 670
385, 673
408, 669
450, 671
411, 678
387, 681
365, 679
