53, 556
61, 643
71, 727
91, 808
128, 878
181, 936
239, 987
303, 1032
374, 1044
446, 1034
506, 991
562, 937
609, 874
638, 801
653, 718
666, 634
674, 547
109, 493
151, 454
209, 443
268, 450
326, 469
427, 466
483, 446
540, 437
597, 450
634, 489
386, 527
389, 580
392, 633
394, 687
331, 723
361, 732
391, 741
419, 734
444, 725
187, 541
222, 523
262, 521
297, 543
261, 550
222, 552
455, 541
490, 519
528, 519
562, 536
530, 548
492, 547
275, 838
315, 808
357, 793
388, 800
417, 793
455, 807
490, 833
456, 862
419, 875
388, 878
355, 877
315, 864
297, 837
357, 828
388, 830
418, 828
469, 834
418, 830
388, 832
356, 831
