100, 527
106, 617
121, 705
142, 789
173, 870
218, 938
271, 995
334, 1035
409, 1047
489, 1031
554, 990
609, 934
650, 866
676, 790
696, 710
715, 631
730, 553
146, 447
187, 397
250, 379
316, 387
374, 410
489, 407
549, 387
611, 381
668, 404
697, 457
428, 491
426, 542
425, 590
424, 641
352, 714
385, 720
417, 726
452, 723
484, 721
209, 511
248, 482
298, 485
338, 523
294, 532
243, 531
506, 524
549, 489
598, 490
633, 518
601, 538
552, 537
299, 844
347, 816
387, 798
414, 808
445, 800
482, 821
526, 847
480, 879
443, 890
411, 893
382, 890
342, 874
321, 843
386, 836
413, 840
444, 837
505, 846
444, 843
412, 845
385, 842
