165, 493
175, 562
186, 626
195, 690
213, 750
249, 800
296, 841
350, 874
415, 886
476, 873
527, 835
569, 790
600, 737
616, 676
625, 612
635, 546
640, 478
185, 450
215, 417
264, 410
311, 417
360, 433
445, 429
491, 409
539, 396
590, 399
623, 434
402, 480
403, 520
403, 561
405, 604
359, 640
382, 645
406, 650
430, 644
453, 637
245, 487
272, 469
305, 468
335, 494
303, 501
269, 502
473, 490
501, 464
536, 460
564, 478
540, 495
505, 496
315, 739
348, 727
383, 715
408, 721
432, 712
467, 721
503, 731
471, 762
439, 776
413, 779
385, 777
350, 766
332, 742
383, 741
410, 742
434, 738
487, 735
435, 738
411, 741
385, 740
