79, 455
75, 550
85, 646
101, 738
129, 827
172, 909
225, 977
289, 1030
371, 1049
455, 1038
524, 988
583, 928
628, 851
660, 767
686, 684
710, 598
721, 511
133, 416
179, 374
243, 360
311, 370
373, 394
479, 400
543, 386
607, 381
667, 401
702, 448
421, 468
418, 527
415, 583
412, 643
327, 700
365, 711
403, 722
441, 717
478, 710
196, 472
236, 454
281, 455
321, 482
278, 491
232, 491
508, 494
552, 473
595, 479
630, 500
594, 515
550, 509
271, 837
319, 815
366, 802
396, 815
430, 806
470, 826
507, 853
464, 882
422, 892
388, 892
356, 887
313, 870
293, 838
363, 839
394, 846
427, 843
486, 851
425, 844
393, 847
362, 840
