74, 517
80, 605
100, 693
124, 777
149, 861
193, 931
253, 987
325, 1027
403, 1039
484, 1021
557, 970
618, 906
662, 828
689, 747
716, 663
735, 579
744, 492
90, 417
124, 372
182, 354
244, 359
301, 382
470, 371
536, 343
605, 332
672, 352
711, 399
389, 478
388, 540
387, 600
386, 662
320, 717
354, 730
390, 739
428, 728
462, 713
159, 499
200, 471
253, 471
303, 504
255, 514
200, 518
490, 493
541, 458
594, 455
636, 479
598, 501
542, 502
272, 847
316, 821
360, 805
393, 812
428, 802
474, 816
522, 840
475, 865
432, 880
395, 885
360, 882
317, 872
294, 846
361, 839
394, 840
430, 836
501, 840
429, 838
393, 843
360, 841
