52, 532
61, 611
73, 688
85, 767
105, 844
146, 911
205, 965
283, 1005
374, 1013
468, 999
550, 961
620, 906
671, 837
697, 756
709, 670
714, 581
717, 492
72, 441
97, 382
156, 360
220, 358
281, 376
396, 368
463, 345
533, 337
601, 358
643, 409
349, 449
350, 505
350, 560
351, 619
290, 671
322, 681
356, 689
393, 678
429, 665
140, 500
172, 466
219, 464
265, 490
220, 506
174, 512
441, 480
481, 448
529, 445
568, 474
533, 491
484, 491
235, 794
282, 773
324, 759
358, 766
391, 758
439, 766
497, 783
441, 813
395, 826
360, 830
325, 829
283, 820
253, 794
324, 788
359, 790
392, 786
476, 785
393, 788
359, 793
324, 791
