131, 455
141, 538
158, 620
178, 698
205, 774
243, 846
291, 910
350, 961
424, 975
500, 957
570, 905
629, 838
675, 766
702, 691
720, 611
731, 530
736, 448
155, 398
189, 357
242, 340
299, 344
350, 371
459, 372
512, 345
571, 340
630, 359
669, 401
401, 463
398, 529
394, 593
392, 658
346, 691
372, 701
401, 709
431, 700
461, 691
221, 469
255, 450
298, 453
334, 485
295, 494
250, 493
484, 483
519, 452
562, 451
596, 471
566, 490
524, 492
311, 796
348, 785
384, 773
411, 781
442, 771
480, 779
525, 788
485, 827
449, 846
416, 852
386, 848
350, 831
330, 797
385, 802
412, 805
443, 799
505, 791
446, 803
414, 809
387, 805
