132, 499
139, 573
150, 643
164, 715
185, 784
223, 844
274, 892
334, 925
400, 934
469, 920
531, 886
588, 840
627, 777
646, 705
660, 630
672, 556
678, 479
163, 446
192, 407
241, 396
293, 403
343, 419
437, 413
487, 388
540, 377
593, 387
627, 426
390, 468
389, 520
389, 572
389, 625
340, 667
366, 676
394, 682
422, 673
448, 664
211, 492
241, 474
279, 474
315, 498
279, 508
240, 509
472, 492
506, 466
544, 462
577, 477
549, 497
509, 499
299, 770
335, 751
370, 739
395, 747
422, 738
459, 750
498, 767
460, 795
425, 809
396, 813
368, 808
334, 795
314, 769
369, 765
396, 768
423, 764
482, 767
423, 771
396, 775
369, 771
