161, 457
167, 527
171, 596
186, 664
222, 721
271, 770
328, 810
390, 840
456, 845
517, 832
562, 794
599, 749
628, 697
647, 638
657, 575
663, 512
666, 449
235, 423
263, 388
307, 372
357, 372
404, 385
487, 377
529, 361
571, 356
612, 365
635, 395
450, 428
452, 469
456, 508
458, 549
408, 588
431, 594
454, 599
475, 594
494, 586
294, 450
321, 435
349, 431
377, 443
351, 450
323, 454
505, 437
534, 423
562, 421
585, 433
563, 441
535, 441
357, 679
394, 665
425, 658
453, 664
478, 658
507, 662
540, 673
508, 684
481, 687
455, 688
428, 688
395, 686
372, 675
426, 670
454, 673
479, 670
526, 672
479, 666
455, 669
427, 667
