115, 474
122, 551
142, 625
159, 699
179, 770
211, 838
258, 895
316, 937
382, 954
445, 942
504, 905
555, 853
590, 789
611, 719
630, 647
652, 575
663, 498
157, 429
200, 406
251, 403
300, 415
346, 441
449, 443
495, 422
545, 413
593, 419
630, 448
396, 497
396, 553
395, 610
395, 667
344, 698
367, 708
392, 718
417, 710
439, 702
216, 487
249, 466
290, 471
322, 506
284, 512
243, 509
467, 513
501, 481
541, 478
571, 502
545, 521
505, 522
279, 782
327, 783
366, 778
391, 788
417, 780
450, 786
491, 786
449, 813
415, 825
388, 828
361, 825
324, 812
294, 787
364, 794
390, 799
417, 795
476, 790
415, 796
389, 801
363, 795
