125, 515
130, 579
142, 640
153, 701
169, 760
198, 814
242, 861
297, 898
361, 911
428, 904
487, 874
538, 838
576, 791
597, 732
613, 668
628, 603
637, 535
148, 444
183, 407
234, 390
288, 394
334, 416
416, 416
465, 397
519, 399
569, 419
602, 457
374, 476
373, 517
372, 559
371, 601
321, 642
343, 650
367, 657
391, 652
415, 646
191, 499
221, 478
260, 476
297, 499
260, 510
220, 513
446, 504
484, 483
523, 486
553, 509
523, 523
483, 518
274, 742
311, 714
344, 698
367, 706
390, 701
423, 720
461, 749
420, 768
388, 772
363, 773
338, 771
308, 764
292, 740
342, 732
366, 734
389, 734
443, 746
388, 735
365, 736
341, 733
