142, 504
142, 581
154, 657
163, 732
179, 802
216, 868
266, 922
330, 965
408, 982
486, 971
556, 937
614, 887
653, 824
670, 754
685, 681
703, 611
712, 541
190, 432
228, 397
278, 382
332, 389
379, 414
495, 413
545, 392
599, 389
650, 409
684, 447
437, 477
434, 532
431, 587
428, 642
368, 684
394, 696
421, 705
448, 700
473, 693
243, 488
277, 462
321, 466
355, 503
317, 508
274, 506
512, 509
551, 473
593, 473
625, 503
596, 517
554, 517
300, 797
343, 770
385, 755
412, 763
444, 757
486, 776
525, 807
485, 842
442, 860
407, 863
376, 859
336, 840
318, 799
383, 789
411, 791
443, 791
504, 807
442, 815
409, 818
380, 815
