127, 534
129, 606
139, 680
156, 755
183, 826
222, 889
271, 942
331, 979
402, 988
473, 975
537, 936
588, 884
625, 818
648, 746
660, 670
666, 594
665, 521
153, 452
184, 412
233, 397
286, 402
336, 418
426, 416
480, 398
536, 394
589, 411
623, 453
387, 488
388, 536
389, 583
390, 633
332, 694
362, 698
392, 702
421, 697
450, 694
200, 506
230, 487
267, 488
302, 513
265, 517
228, 517
472, 513
505, 487
543, 487
575, 506
545, 517
509, 518
294, 812
330, 779
365, 759
392, 768
419, 760
458, 781
500, 812
460, 839
422, 851
392, 853
364, 850
331, 838
312, 810
366, 800
392, 803
421, 800
481, 810
420, 802
391, 804
365, 802
