94, 508
112, 591
136, 668
162, 739
200, 803
252, 858
313, 904
386, 936
464, 938
537, 909
599, 853
648, 785
688, 713
708, 637
712, 555
712, 471
707, 382
126, 467
154, 415
208, 389
269, 385
325, 398
404, 375
455, 343
514, 323
578, 327
629, 362
378, 440
387, 501
396, 560
405, 621
351, 654
383, 659
417, 662
450, 645
480, 626
203, 480
234, 454
272, 449
312, 469
276, 475
239, 480
456, 436
485, 402
521, 391
559, 404
530, 418
493, 428
287, 728
336, 714
387, 704
429, 704
467, 690
522, 677
581, 669
538, 746
488, 791
446, 806
402, 808
347, 787
304, 731
390, 728
433, 726
471, 713
567, 678
479, 761
439, 774
396, 775
