188, 490
185, 556
188, 622
197, 687
217, 751
253, 809
294, 863
346, 904
413, 914
479, 903
527, 860
564, 807
598, 752
620, 693
631, 630
636, 566
636, 500
220, 483
250, 458
292, 451
333, 457
375, 471
456, 468
497, 454
540, 449
581, 458
608, 488
416, 521
417, 567
417, 613
417, 660
355, 671
384, 682
416, 695
449, 683
477, 671
265, 526
290, 512
323, 512
349, 532
320, 541
287, 541
481, 532
508, 513
540, 513
565, 529
543, 543
510, 542
316, 758
351, 744
387, 734
414, 741
439, 734
473, 744
509, 761
475, 797
442, 813
414, 815
385, 813
350, 797
333, 761
387, 762
415, 766
441, 763
491, 763
441, 764
415, 768
387, 764
