74, 519
75, 605
90, 693
102, 775
123, 860
163, 937
226, 996
307, 1034
397, 1047
484, 1036
563, 993
622, 931
662, 850
684, 767
695, 683
707, 601
712, 516
112, 448
147, 401
207, 388
268, 400
329, 418
443, 412
504, 391
563, 381
622, 396
659, 442
383, 479
382, 544
382, 607
382, 673
320, 716
351, 730
385, 740
419, 731
450, 719
181, 508
213, 486
259, 486
301, 510
260, 523
215, 526
473, 509
516, 484
559, 484
592, 505
561, 523
518, 522
256, 856
304, 837
346, 822
385, 831
428, 820
473, 834
521, 850
479, 874
437, 889
392, 894
352, 892
309, 884
275, 855
349, 848
387, 851
431, 844
499, 850
432, 846
388, 852
350, 850
