93, 522
98, 612
107, 699
126, 789
158, 875
205, 953
261, 1023
326, 1074
406, 1087
484, 1072
542, 1018
596, 947
642, 870
676, 788
699, 702
712, 617
720, 527
125, 470
163, 414
229, 392
301, 397
367, 423
462, 424
530, 400
601, 398
666, 422
697, 483
419, 501
420, 568
421, 635
422, 704
338, 744
377, 759
420, 773
460, 760
495, 746
192, 513
231, 486
282, 487
326, 525
280, 537
227, 538
497, 530
544, 493
595, 492
632, 522
599, 545
547, 544
286, 862
333, 844
378, 833
414, 844
449, 837
489, 852
530, 872
486, 906
446, 923
408, 926
370, 920
328, 901
307, 864
376, 861
412, 869
448, 866
508, 871
445, 876
410, 880
374, 873
