63, 478
68, 573
84, 665
104, 753
136, 837
184, 915
247, 978
320, 1024
403, 1037
484, 1020
553, 970
614, 910
662, 836
695, 757
718, 673
734, 586
743, 493
108, 401
152, 359
217, 348
282, 361
342, 387
471, 393
531, 369
594, 360
655, 374
694, 418
403, 476
404, 540
403, 601
403, 666
335, 712
367, 725
402, 736
436, 726
467, 712
186, 492
223, 474
269, 474
310, 500
266, 512
220, 512
495, 507
538, 483
584, 486
621, 505
586, 523
539, 520
283, 849
325, 820
369, 804
402, 816
437, 805
479, 822
517, 851
480, 881
438, 896
401, 900
365, 896
323, 882
304, 848
368, 842
403, 847
437, 842
497, 849
436, 846
401, 849
367, 846
