109, 542
118, 621
128, 699
137, 776
156, 852
196, 922
253, 977
320, 1024
398, 1043
475, 1028
543, 983
602, 927
646, 861
670, 788
686, 709
698, 630
707, 549
155, 513
190, 475
245, 464
302, 476
356, 499
457, 494
512, 468
568, 457
623, 469
660, 507
409, 543
409, 597
409, 651
408, 707
353, 745
378, 755
406, 763
435, 756
461, 748
223, 550
256, 532
295, 533
329, 561
293, 567
253, 566
486, 563
521, 536
559, 534
592, 553
563, 570
523, 570
298, 850
346, 841
383, 830
403, 838
424, 832
459, 846
506, 854
459, 880
424, 890
400, 890
377, 888
343, 875
313, 851
382, 852
402, 856
425, 854
489, 855
423, 855
401, 858
380, 853
