106, 477
109, 557
123, 634
138, 712
162, 786
204, 853
265, 908
336, 948
418, 963
496, 945
563, 903
618, 848
657, 782
677, 711
690, 633
700, 555
703, 475
175, 426
213, 391
264, 376
315, 384
361, 408
454, 400
501, 372
554, 365
606, 380
641, 419
409, 469
411, 528
412, 586
415, 645
356, 686
385, 700
417, 710
449, 698
477, 682
228, 487
262, 460
303, 461
342, 494
304, 500
261, 501
473, 494
510, 460
552, 457
585, 482
555, 498
513, 499
301, 774
354, 768
396, 758
423, 766
448, 758
491, 764
544, 764
493, 800
453, 816
425, 820
396, 817
354, 805
322, 779
396, 784
423, 787
450, 783
524, 771
450, 783
423, 787
397, 784
