162, 541
169, 600
178, 658
184, 717
203, 773
237, 820
280, 858
327, 889
381, 897
435, 884
483, 851
527, 812
561, 763
578, 707
586, 648
591, 589
594, 531
196, 512
220, 482
260, 467
304, 465
346, 476
410, 470
451, 458
492, 457
530, 472
553, 501
378, 522
379, 563
380, 603
381, 644
334, 674
356, 685
381, 693
405, 685
427, 674
246, 534
269, 518
299, 518
325, 536
299, 544
269, 545
429, 533
455, 514
484, 514
507, 530
485, 541
457, 540
303, 753
334, 741
360, 735
381, 742
402, 736
425, 741
452, 753
423, 761
400, 765
379, 767
359, 765
334, 762
314, 752
360, 750
380, 753
401, 750
441, 752
400, 750
379, 753
359, 749
